feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final
127	19	Carbohydrates	1.0	Small peptides	0.5	Aminoacids	0.5	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q104984623	DLRVVLDZNNYCBX-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2	OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1proton1ammonium	342.11621152399994	Isomaltose	DLRVVLDZNNYCBX	Carbohydrates	Saccharides	Disaccharides	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	1	6.5	1
127	19	Carbohydrates	1.0	Small peptides	0.5	Aminoacids	0.5	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27131202	HIWPGCMGAMJNRG-LBGGPIGOSA-N	InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9+,10+,11+,12-/m1/s1	OC[C@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O	C12H22O11	pos_1_1proton1ammonium	342.116211524	2-O-Alpha-D-Mannopyranosyl-Alpha-D-Mannopyranose	HIWPGCMGAMJNRG	Carbohydrates	Saccharides	Disaccharides	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	1	6.5	1
125	32	Alkaloids	0.42857142857142855	Ornithine alkaloids	0.42857142857142855	Polyamines	0.42857142857142855	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q418834	ATHGHQPFGPMSJY-UHFFFAOYSA-N	InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2	NCCCCNCCCN	C7H19N3	pos_1_1proton	145.15789760799998	Spermidine	ATHGHQPFGPMSJY	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
122	19	Carbohydrates	1.0	Small peptides	0.5	Aminoacids	0.5	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q181136	WHUUTDBJXJRKMK-UHFFFAOYSA-N	InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)	NC(CCC(=O)O)C(=O)O	C5H9NO4	pos_1_1proton1methanol	147.053157768	2-Azaniumyl-5-hydroxy-5-oxopentanoate	WHUUTDBJXJRKMK	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
121	6	Amino acids and Peptides	0.38461538461538464	Small peptides	0.38461538461538464	Aminoacids	0.358974358974359	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q238474	ZGXJTSGNIOSYLO-UHFFFAOYSA-N	InChI=1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)	NCC(=O)CCC(=O)O	C5H9NO3	pos_1_1proton1acetonitrile	131.058243148	5-Azaniumyl-4-oxopentanoate	ZGXJTSGNIOSYLO	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
114	-1							6.0	0.5121385	ISDB	http://www.wikidata.org/entity/Q27093079	SNEIUMQYRCDYCH-LURJTMIESA-N	InChI=1S/C8H16N4O3/c1-5(13)12-6(7(14)15)3-2-4-11-8(9)10/h6H,2-4H2,1H3,(H,12,13)(H,14,15)(H4,9,10,11)/t6-/m0/s1	CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O	C8H16N4O3		216.122240372	(2S)-2-acetamido-5-(diaminomethylideneazaniumyl)pentanoate	SNEIUMQYRCDYCH	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	8.048553943634033	1
112	4	Alkaloids	0.5714285714285714	Nicotinic acid alkaloids	0.42857142857142855	Aminoacids	0.42857142857142855	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27102633	HFYBTHCYPKEDQQ-RITPCOANSA-N	InChI=1S/C6H11N2O6P/c9-5(2-14-15(11,12)13)6(10)4-1-7-3-8-4/h1,3,5-6,9-10H,2H2,(H,7,8)(H2,11,12,13)/t5-,6+/m1/s1	O=P(O)(O)OC[C@@H](O)[C@@H](O)c1cnc[nH]1	C6H11N2O6P	pos_1_1proton	238.035472702	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate	HFYBTHCYPKEDQQ	Alkaloids			http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	1	6.5	1
104	6	Amino acids and Peptides	0.38461538461538464	Small peptides	0.38461538461538464	Aminoacids	0.358974358974359	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q181136	WHUUTDBJXJRKMK-UHFFFAOYSA-N	InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)	NC(CCC(=O)O)C(=O)O	C5H9NO4	pos_1_1proton	147.053157768	2-Azaniumyl-5-hydroxy-5-oxopentanoate	WHUUTDBJXJRKMK	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
101	59	Alkaloids	0.5	Small peptides	0.5	Aminoacids	0.5	1.0	0.8724076	ISDB	http://www.wikidata.org/entity/Q3132238	ZDGJAHTZVHVLOT-YUMQZZPRSA-N	InChI=1S/C11H20N2O6/c12-7(10(16)17)3-1-2-6-13-8(11(18)19)4-5-9(14)15/h7-8,13H,1-6,12H2,(H,14,15)(H,16,17)(H,18,19)/t7-,8-/m0/s1	N[C@@H](CCCCN[C@@H](CCC(=O)O)C(=O)O)C(=O)O	C11H20N2O6		276.13213636	L-Saccharopine	ZDGJAHTZVHVLOT	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	10.989630460739136	1
99	6	Amino acids and Peptides	0.38461538461538464	Small peptides	0.38461538461538464	Aminoacids	0.358974358974359	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27103623	ZDXPYRJPNDTMRX-UHFFFAOYSA-N	InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)	NC(=O)CCC(N)C(=O)O	C5H10N2O3	pos_1_1proton	146.06914218	Glutamine Analogue, 1	ZDXPYRJPNDTMRX	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
99	6	Amino acids and Peptides	0.38461538461538464	Small peptides	0.38461538461538464	Aminoacids	0.358974358974359	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27887010	ODHCTXKNWHHXJC-UHFFFAOYSA-N	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)	O=C1CCC(C(=O)O)N1	C5H7NO3	pos_1_1proton1ammonium	129.042593084	DL-Pyroglutamic acid	ODHCTXKNWHHXJC	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
99	6	Amino acids and Peptides	0.38461538461538464	Small peptides	0.38461538461538464	Aminoacids	0.358974358974359	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q26997410	MTCFGRXMJLQNBG-UHFFFAOYSA-N	InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)	NC(CO)C(=O)O	C3H7NO3	pos_1_1proton1acetonitrile	105.042593084	2-Ammonio-3-hydroxypropanoate	MTCFGRXMJLQNBG	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
95	59	Alkaloids	0.5	Small peptides	0.5	Aminoacids	0.5	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27102633	HFYBTHCYPKEDQQ-RITPCOANSA-N	InChI=1S/C6H11N2O6P/c9-5(2-14-15(11,12)13)6(10)4-1-7-3-8-4/h1,3,5-6,9-10H,2H2,(H,7,8)(H2,11,12,13)/t5-,6+/m1/s1	O=P(O)(O)OC[C@@H](O)[C@@H](O)c1cnc[nH]1	C6H11N2O6P	pos_1_1potassium	238.035472702	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate	HFYBTHCYPKEDQQ	Alkaloids			http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	1	6.5	1
90	6	Amino acids and Peptides	0.38461538461538464	Small peptides	0.38461538461538464	Aminoacids	0.358974358974359	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27103201	HNDVDQJCIGZPNO-UHFFFAOYSA-N	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)	NC(Cc1cnc[nH]1)C(=O)O	C6H9N3O2	pos_1_1proton	155.069476528	2-azaniumyl-3-(1H-imidazol-5-yl)propanoate	HNDVDQJCIGZPNO	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
82	14	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5	4.0	0.4093595	ISDB	http://www.wikidata.org/entity/Q82271023	VJLXSTXGGXYQCT-DMTCNVIQSA-N	InChI=1S/C5H10N2O2/c6-3-1-2-7-4(3)5(8)9/h3-4,7H,1-2,6H2,(H,8,9)/t3-,4+/m1/s1	N[C@@H]1CCN[C@@H]1C(=O)O	C5H10N2O2		130.07422756	(2S,3R)-3-aminopyrrolidin-1-ium-2-carboxylate	VJLXSTXGGXYQCT	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q3323803	Morchella crassipes	814104.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Pezizales']	['Morchellaceae']	['Unknown']	['Morchella']	['Morchella crassipes']		['Eukaryota']	['Fungi']	['Ascomycota']							3	3	6.137438058853149	1
81	14	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5	1.0	0.38274255	ISDB	http://www.wikidata.org/entity/Q27102595	KLZGKIDSEJWEDW-UHFFFAOYSA-N	InChI=1S/C6H14N2O/c1-6(9)8-5-3-2-4-7/h2-5,7H2,1H3,(H,8,9)	CC(=O)NCCCCN	C6H14N2O		130.110613068	N-acetylputrescine	KLZGKIDSEJWEDW	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	7.530970215797424	1
80	8	Amino acids and Peptides	0.45454545454545453	Small peptides	0.45454545454545453	Aminoacids	0.45454545454545453	1.0	0.8660617	ISDB	http://www.wikidata.org/entity/Q27104032	ODKSFYDXXFIFQN-UHFFFAOYSA-N	InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)	NC(N)=NCCCC(N)C(=O)O	C6H14N4O2		174.111675688	2-Azaniumyl-5-(diaminomethylideneamino)pentanoate	ODKSFYDXXFIFQN	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	10.96424674987793	1
78	4	Alkaloids	0.5714285714285714	Nicotinic acid alkaloids	0.42857142857142855	Aminoacids	0.42857142857142855	3.0	0.0	MS1_match	http://www.wikidata.org/entity/Q15634040	OKJIRPAQVSHGFK-UHFFFAOYSA-N	InChI=1S/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)	CC(=O)NCC(=O)O	C4H7NO3	pos_1_1proton1acetonitrile	117.042593084	N-Acetylglycine	OKJIRPAQVSHGFK	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
78	4	Alkaloids	0.5714285714285714	Nicotinic acid alkaloids	0.42857142857142855	Aminoacids	0.42857142857142855	3.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27891434	PRJKNHOMHKJCEJ-UHFFFAOYSA-N	InChI=1S/C5H6N2O2/c8-5(9)1-4-2-6-3-7-4/h2-3H,1H2,(H,6,7)(H,8,9)	O=C(O)Cc1cnc[nH]1	C5H6N2O2	pos_1_1proton1methanol	126.042927432	2-(1H-imidazol-3-ium-5-yl)acetate	PRJKNHOMHKJCEJ	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
77	4	Alkaloids	0.5714285714285714	Nicotinic acid alkaloids	0.42857142857142855	Aminoacids	0.42857142857142855	4.0	0.0	MS1_match	http://www.wikidata.org/entity/Q416682	SIOXPEMLGUPBBT-UHFFFAOYSA-N	InChI=1S/C6H5NO2/c8-6(9)5-3-1-2-4-7-5/h1-4H,(H,8,9)	O=C(O)c1ccccn1	C6H5NO2	pos_1_1proton1ammonium	123.0320284	Picolinic acid	SIOXPEMLGUPBBT	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	2	7.0	1
77	4	Alkaloids	0.5714285714285714	Nicotinic acid alkaloids	0.42857142857142855	Aminoacids	0.42857142857142855	4.0	0.0	MS1_match	http://www.wikidata.org/entity/Q134658	PVNIIMVLHYAWGP-UHFFFAOYSA-N	InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)	O=C(O)c1cccnc1	C6H5NO2	pos_1_1proton1ammonium	123.0320284	Hydron;pyridine-3-carboxylate	PVNIIMVLHYAWGP	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	2	7.0	1
75	8	Amino acids and Peptides	0.45454545454545453	Small peptides	0.45454545454545453	Aminoacids	0.45454545454545453	2.0	0.27799487	ISDB	http://www.wikidata.org/entity/Q105266098	TWTJIYXWWAQKGT-BQBZGAKWSA-N	InChI=1S/C8H17NO3/c1-6(10)4-2-3-5-7(9)8(11)12/h6-7,10H,2-5,9H2,1H3,(H,11,12)/t6-,7-/m0/s1	C[C@H](O)CCCC[C@H](N)C(=O)O	C8H17NO3		175.120843404	(2S,7S)-2-amino-7-hydroxyoctanoic acid	TWTJIYXWWAQKGT	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q246696	Russula cyanoxantha	611410.0	['Eukaryota']	['Fungi']	['Basidiomycota']	['Agaricomycetes']	['Russulales']	['Russulaceae']	['Unknown']	['Russula']	['Russula cyanoxantha']		['Eukaryota']	['Fungi']								2	3	4.6119794845581055	1
40	26	Alkaloids	0.5	Peptide alkaloids	0.5	Simple amide alkaloids	0.5	1.0	0.29508975	ISDB	http://www.wikidata.org/entity/Q105000140	FRESVRQONWYDRN-UHFFFAOYSA-N	InChI=1S/C9H12N2O3/c1-11-7-6(14-2)4-3-5(8(7)12)9(10)13/h3-4,11-12H,1-2H3,(H2,10,13)	CNc1c(OC)ccc(C(N)=O)c1O	C9H12N2O3		196.084792244	2-Hydroxy-4-methoxy-3-(methylamino)benzamide	FRESVRQONWYDRN	Alkaloids	Peptide alkaloids	Simple amide alkaloids	http://www.wikidata.org/entity/Q1144013	Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']											0	3	2.6803590059280396	1
34	6	Amino acids and Peptides	0.38461538461538464	Small peptides	0.38461538461538464	Aminoacids	0.358974358974359	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27103201	HNDVDQJCIGZPNO-UHFFFAOYSA-N	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)	NC(Cc1cnc[nH]1)C(=O)O	C6H9N3O2	pos_1_1proton	155.069476528	2-azaniumyl-3-(1H-imidazol-5-yl)propanoate	HNDVDQJCIGZPNO	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
31	6	Amino acids and Peptides	0.38461538461538464	Small peptides	0.38461538461538464	Aminoacids	0.358974358974359	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q7197255	HXEACLLIILLPRG-UHFFFAOYSA-N	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	O=C(O)C1CCCCN1	C6H11NO2	pos_1_1proton1ammonium	129.078978592	Piperidine-2-carboxylate	HXEACLLIILLPRG	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
31	6	Amino acids and Peptides	0.38461538461538464	Small peptides	0.38461538461538464	Aminoacids	0.358974358974359	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q178430	KDXKERNSBIXSRK-UHFFFAOYSA-N	InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)	NCCCCC(N)C(=O)O	C6H14N2O2	pos_1_1proton	146.105527688	2-Amino-6-azaniumylhexanoate	KDXKERNSBIXSRK	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
26	6	Amino acids and Peptides	0.38461538461538464	Small peptides	0.38461538461538464	Aminoacids	0.358974358974359	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q7197255	HXEACLLIILLPRG-UHFFFAOYSA-N	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	O=C(O)C1CCCCN1	C6H11NO2	pos_1_1proton	129.078978592	Piperidine-2-carboxylate	HXEACLLIILLPRG	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
25	16	Amino acids and Peptides	0.16666666666666666	Small peptides	0.16666666666666666	Aminoacids	0.16666666666666666	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q484583	ONIBWKKTOPOVIA-UHFFFAOYSA-N	InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)	O=C(O)C1CCCN1	C5H9NO2	pos_1_1proton1ammonium	115.063328528	Pyrrolidin-1-ium-2-carboxylate	ONIBWKKTOPOVIA	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q719725	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']		['Eukaryota']	['Fungi']	['Ascomycota']			['Saccharomycetaceae']		['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5	1
